datetime,IF1309,IF1306,spread
2013-03-12 09:30:00,2640.2,2618.6,21.6
2013-03-12 09:31:00,2640.0,2616.8,23.2
2013-03-12 09:32:00,2639.6,2616.6,23.0
2013-03-12 09:33:00,2637.8,2617.2,20.6
2013-03-12 09:34:00,2642.4,2618.8,23.6
2013-03-12 09:35:00,2645.6,2622.0,23.6
2013-03-12 09:36:00,2646.2,2622.8,23.4
2013-03-12 09:37:00,2648.4,2623.8,24.6
2013-03-12 09:38:00,2649.8,2626.4,23.4
2013-03-12 09:39:00,2649.8,2623.6,26.2
2013-03-12 09:40:00,2647.4,2623.8,23.6
2013-03-12 09:41:00,2647.4,2623.4,24.0
2013-03-12 09:42:00,2646.2,2623.0,23.2
2013-03-12 09:43:00,2646.6,2622.2,24.4
2013-03-12 09:44:00,2645.4,2622.0,23.4
2013-03-12 09:45:00,2647.0,2621.6,25.4
2013-03-12 09:46:00,2640.4,2618.2,22.2
2013-03-12 09:47:00,2640.4,2619.0,21.4
2013-03-12 09:48:00,2641.2,2617.8,23.4
2013-03-12 09:49:00,2640.4,2617.4,23.0
2013-03-12 09:50:00,2642.8,2619.6,23.2
2013-03-12 09:51:00,2642.8,2621.6,21.2
2013-03-12 09:52:00,2642.8,2620.4,22.4
2013-03-12 09:53:00,2642.8,2619.6,23.2
2013-03-12 09:54:00,2643.8,2621.6,22.2
2013-03-12 09:55:00,2646.0,2623.4,22.6
2013-03-12 09:56:00,2646.0,2623.8,22.2
2013-03-12 09:57:00,2646.0,2623.2,22.8
2013-03-12 09:58:00,2645.6,2623.8,21.8
2013-03-12 09:59:00,2647.0,2624.0,23.0
2013-03-12 10:00:00,2645.8,2623.6,22.2
2013-03-12 10:01:00,2647.4,2623.4,24.0
2013-03-12 10:02:00,2646.0,2623.0,23.0
2013-03-12 10:03:00,2645.8,2622.8,23.0
2013-03-12 10:04:00,2645.8,2622.0,23.8
2013-03-12 10:05:00,2645.0,2621.8,23.2
2013-03-12 10:06:00,2648.0,2624.0,24.0
2013-03-12 10:07:00,2655.8,2632.4,23.4
2013-03-12 10:08:00,2667.4,2642.2,25.2
2013-03-12 10:09:00,2667.0,2646.0,21.0
2013-03-12 10:10:00,2664.8,2644.2,20.6
2013-03-12 10:11:00,2664.2,2642.6,21.6
2013-03-12 10:12:00,2662.0,2639.2,22.8
2013-03-12 10:13:00,2662.0,2639.4,22.6
2013-03-12 10:14:00,2659.8,2638.8,21.0
2013-03-12 10:15:00,2659.6,2637.6,22.0
2013-03-12 10:16:00,2660.6,2638.6,22.0
2013-03-12 10:17:00,2660.8,2639.0,21.8
2013-03-12 10:18:00,2657.0,2634.4,22.6
2013-03-12 10:19:00,2656.8,2634.6,22.2
2013-03-12 10:20:00,2659.4,2637.2,22.2
2013-03-12 10:21:00,2659.4,2636.0,23.4
2013-03-12 10:22:00,2659.6,2637.4,22.2
2013-03-12 10:23:00,2658.8,2637.2,21.6
2013-03-12 10:24:00,2655.6,2633.0,22.6
2013-03-12 10:25:00,2655.4,2633.2,22.2
2013-03-12 10:26:00,2656.6,2633.4,23.2
2013-03-12 10:27:00,2657.0,2634.4,22.6
2013-03-12 10:28:00,2655.2,2633.4,21.8
2013-03-12 10:29:00,2654.8,2632.6,22.2
2013-03-12 10:30:00,2654.8,2632.8,22.0
2013-03-12 10:31:00,2654.2,2633.2,21.0
2013-03-12 10:32:00,2654.0,2632.6,21.4
2013-03-12 10:33:00,2653.0,2631.6,21.4
2013-03-12 10:34:00,2650.2,2628.8,21.4
2013-03-12 10:35:00,2651.0,2630.6,20.4
2013-03-12 10:36:00,2653.8,2632.4,21.4
2013-03-12 10:37:00,2653.2,2630.2,23.0
2013-03-12 10:38:00,2650.4,2628.8,21.6
2013-03-12 10:39:00,2651.8,2632.0,19.8
2013-03-12 10:40:00,2646.2,2626.0,20.2
2013-03-12 10:41:00,2646.0,2625.0,21.0
2013-03-12 10:42:00,2646.8,2626.0,20.8
2013-03-12 10:43:00,2646.2,2625.0,21.2
2013-03-12 10:44:00,2647.0,2625.0,22.0
2013-03-12 10:45:00,2645.6,2625.2,20.4
2013-03-12 10:46:00,2647.8,2626.8,21.0
2013-03-12 10:47:00,2646.8,2625.8,21.0
2013-03-12 10:48:00,2646.6,2627.2,19.4
2013-03-12 10:49:00,2647.4,2626.8,20.6
2013-03-12 10:50:00,2646.0,2625.6,20.4
2013-03-12 10:51:00,2643.4,2623.0,20.4
2013-03-12 10:52:00,2646.0,2624.2,21.8
2013-03-12 10:53:00,2646.0,2625.0,21.0
2013-03-12 10:54:00,2644.4,2624.0,20.4
2013-03-12 10:55:00,2645.0,2624.6,20.4
2013-03-12 10:56:00,2645.0,2624.0,21.0
2013-03-12 10:57:00,2643.2,2622.6,20.6
2013-03-12 10:58:00,2642.0,2620.4,21.6
2013-03-12 10:59:00,2641.0,2618.4,22.6
2013-03-12 11:00:00,2639.0,2617.0,22.0
2013-03-12 11:01:00,2638.0,2618.0,20.0
2013-03-12 11:02:00,2639.0,2616.8,22.2
2013-03-12 11:03:00,2639.0,2616.6,22.4
2013-03-12 11:04:00,2640.8,2617.6,23.2
2013-03-12 11:05:00,2631.4,2608.8,22.6
2013-03-12 11:06:00,2633.4,2610.0,23.4
2013-03-12 11:07:00,2627.6,2603.6,24.0
2013-03-12 11:08:00,2629.6,2607.2,22.4
2013-03-12 11:09:00,2634.2,2610.0,24.2
2013-03-12 11:10:00,2636.2,2613.0,23.2
2013-03-12 11:11:00,2635.8,2612.2,23.6
2013-03-12 11:12:00,2634.4,2611.0,23.4
2013-03-12 11:13:00,2634.4,2610.8,23.6
2013-03-12 11:14:00,2632.0,2608.0,24.0
2013-03-12 11:15:00,2628.2,2605.2,23.0
2013-03-12 11:16:00,2627.6,2606.2,21.4
2013-03-12 11:17:00,2622.8,2600.8,22.0
2013-03-12 11:18:00,2624.2,2600.8,23.4
2013-03-12 11:19:00,2621.4,2597.4,24.0
2013-03-12 11:20:00,2621.6,2597.2,24.4
2013-03-12 11:21:00,2620.2,2596.8,23.4
2013-03-12 11:22:00,2623.4,2600.6,22.8
2013-03-12 11:23:00,2615.0,2592.6,22.4
2013-03-12 11:24:00,2615.2,2592.0,23.2
2013-03-12 11:25:00,2614.0,2591.8,22.2
2013-03-12 11:26:00,2617.6,2594.6,23.0
2013-03-12 11:27:00,2618.0,2595.6,22.4
2013-03-12 11:28:00,2619.6,2595.2,24.4
2013-03-12 11:29:00,2617.0,2594.8,22.2
2013-03-12 11:30:00,2617.0,2594.8,22.2
2013-03-12 13:00:00,2610.8,2586.4,24.4
2013-03-12 13:01:00,2612.2,2588.8,23.4
2013-03-12 13:02:00,2613.0,2590.0,23.0
2013-03-12 13:03:00,2612.8,2589.2,23.6
2013-03-12 13:04:00,2612.4,2590.6,21.8
2013-03-12 13:05:00,2614.0,2591.6,22.4
2013-03-12 13:06:00,2611.2,2590.8,20.4
2013-03-12 13:07:00,2614.6,2593.0,21.6
2013-03-12 13:08:00,2615.0,2594.2,20.8
2013-03-12 13:09:00,2614.0,2592.6,21.4
2013-03-12 13:10:00,2619.0,2597.4,21.6
2013-03-12 13:11:00,2619.4,2599.4,20.0
2013-03-12 13:12:00,2619.2,2597.6,21.6
2013-03-12 13:13:00,2618.0,2597.0,21.0
2013-03-12 13:14:00,2619.4,2597.0,22.4
2013-03-12 13:15:00,2620.6,2599.4,21.2
2013-03-12 13:16:00,2622.0,2602.4,19.6
2013-03-12 13:17:00,2622.0,2600.6,21.4
2013-03-12 13:18:00,2621.0,2599.8,21.2
2013-03-12 13:19:00,2620.4,2599.0,21.4
2013-03-12 13:20:00,2619.4,2597.4,22.0
2013-03-12 13:21:00,2619.0,2597.0,22.0
2013-03-12 13:22:00,2618.0,2596.0,22.0
2013-03-12 13:23:00,2616.6,2595.8,20.8
2013-03-12 13:24:00,2616.0,2594.2,21.8
2013-03-12 13:25:00,2611.2,2589.2,22.0
2013-03-12 13:26:00,2604.0,2583.0,21.0
2013-03-12 13:27:00,2604.0,2583.0,21.0
2013-03-12 13:28:00,2603.6,2582.6,21.0
2013-03-12 13:29:00,2607.0,2586.4,20.6
2013-03-12 13:30:00,2609.6,2588.2,21.4
2013-03-12 13:31:00,2612.8,2592.0,20.8
2013-03-12 13:32:00,2609.8,2587.2,22.6
2013-03-12 13:33:00,2608.0,2586.4,21.6
2013-03-12 13:34:00,2606.8,2586.4,20.4
2013-03-12 13:35:00,2603.8,2584.0,19.8
2013-03-12 13:36:00,2606.0,2587.6,18.4
2013-03-12 13:37:00,2610.2,2590.4,19.8
2013-03-12 13:38:00,2608.8,2588.2,20.6
2013-03-12 13:39:00,2607.0,2586.6,20.4
2013-03-12 13:40:00,2604.4,2584.0,20.4
2013-03-12 13:41:00,2605.0,2585.6,19.4
2013-03-12 13:42:00,2604.0,2582.0,22.0
2013-03-12 13:43:00,2604.8,2583.8,21.0
2013-03-12 13:44:00,2605.6,2583.6,22.0
2013-03-12 13:45:00,2605.4,2587.4,18.0
2013-03-12 13:46:00,2610.2,2588.2,22.0
2013-03-12 13:47:00,2611.8,2589.2,22.6
2013-03-12 13:48:00,2610.2,2589.2,21.0
2013-03-12 13:49:00,2606.8,2587.0,19.8
2013-03-12 13:50:00,2606.4,2586.0,20.4
2013-03-12 13:51:00,2605.4,2585.6,19.8
2013-03-12 13:52:00,2602.4,2582.0,20.4
2013-03-12 13:53:00,2600.0,2580.0,20.0
2013-03-12 13:54:00,2594.8,2576.4,18.4
2013-03-12 13:55:00,2598.0,2578.6,19.4
2013-03-12 13:56:00,2594.2,2575.8,18.4
2013-03-12 13:57:00,2597.8,2578.8,19.0
2013-03-12 13:58:00,2597.2,2578.4,18.8
2013-03-12 13:59:00,2591.2,2573.6,17.6
2013-03-12 14:00:00,2589.4,2570.4,19.0
2013-03-12 14:01:00,2589.6,2569.2,20.4
2013-03-12 14:02:00,2590.6,2572.0,18.6
2013-03-12 14:03:00,2590.6,2571.4,19.2
2013-03-12 14:04:00,2593.2,2574.2,19.0
2013-03-12 14:05:00,2588.0,2571.0,17.0
2013-03-12 14:06:00,2593.8,2575.8,18.0
2013-03-12 14:07:00,2594.0,2575.8,18.2
2013-03-12 14:08:00,2590.6,2571.6,19.0
2013-03-12 14:09:00,2589.6,2570.4,19.2
2013-03-12 14:10:00,2581.8,2564.2,17.6
2013-03-12 14:11:00,2580.6,2562.0,18.6
2013-03-12 14:12:00,2580.0,2560.6,19.4
2013-03-12 14:13:00,2580.6,2561.4,19.2
2013-03-12 14:14:00,2577.0,2559.8,17.2
2013-03-12 14:15:00,2579.0,2561.4,17.6
2013-03-12 14:16:00,2579.8,2561.4,18.4
2013-03-12 14:17:00,2578.8,2560.4,18.4
2013-03-12 14:18:00,2574.6,2555.8,18.8
2013-03-12 14:19:00,2578.2,2556.8,21.4
2013-03-12 14:20:00,2576.4,2557.4,19.0
2013-03-12 14:21:00,2578.0,2559.6,18.4
2013-03-12 14:22:00,2581.8,2560.0,21.8
2013-03-12 14:23:00,2578.6,2561.4,17.2
2013-03-12 14:24:00,2585.6,2565.2,20.4
2013-03-12 14:25:00,2587.6,2569.6,18.0
2013-03-12 14:26:00,2585.2,2567.8,17.4
2013-03-12 14:27:00,2583.0,2564.2,18.8
2013-03-12 14:28:00,2584.0,2566.2,17.8
2013-03-12 14:29:00,2583.6,2565.2,18.4
2013-03-12 14:30:00,2586.2,2569.0,17.2
2013-03-12 14:31:00,2585.6,2567.0,18.6
2013-03-12 14:32:00,2585.6,2567.0,18.6
2013-03-12 14:33:00,2585.8,2567.8,18.0
2013-03-12 14:34:00,2586.0,2567.4,18.6
